Restaurant,Description,Terminal
Arby's,FastFood,Concourse E
Asian Chao,Asian,Concourse A
Asian Chao,Asian,Concourse B
Asian Chao,Asian,Concourse D
ATL Market,Grab&Go,Concourse D
Atlanta Braves Grill,Restaurant,Concourse D
Atlanta Bread & Bar,Bar,Concourse A
Atlanta Bread Company,Grab&Go,Concourse B
Atlanta Bread Company,Grab&Go,Concourse C
Atlanta Chophouse & Brewery,Bar,Domestic Terminal
Atlanta Stillhouse,Bar,Concourse T
AuntieAnne's,FastFood,Domestic Terminal
AuntieAnne's,FastFood,Concourse T
AuntieAnne's,FastFood,Concourse B
AuntieAnne's,FastFood,Concourse C
AuntieAnne's,FastFood,Concourse D
Beercode,Bar,Concourse A
Blue Moon Brewhouse,Bar,Concourse B
Boar's Head ,Bar,Concourse A
Boar's Head ,Bar,Concourse E
Boardwalk,FastFood,Concourse A
Bojangle's,FastFood,Concourse T
Booby's Burguer,FastFood,Concourse B
Brioche Doree,Coffee,Concourse A
Buffalo Wild Wings,Bar,Concourse D
Burguer King,FastFood,Domestic Terminal
Caribou Coffee,Coffee,Concourse A
Caribou Coffee,Coffee,Concourse E
Carrabba's,Pizza,Concourse C
Catcora's Kitchen,Bar,Concourse A
Charleys,Restaurant,Concourse C
Chicen + Beer,Bar,Concourse D
Chick-fil-a,FastFood,Concourse A
Chick-fil-a,FastFood,Concourse C
Chipotle,FastFood,Concourse D
Dunkin' Donuts,Coffee,Concourse A
Dunkin' Donuts,Coffee,Concourse B
Ecco,Restaurant,Concourse F
Einstein Bros Bagels,Grab&Go,Concourse D
El Taco,FastFood,Concourse C
El Taco,FastFood,Concourse F
Fab-Yo,Grab&Go,Concourse D
Famiglia Pizzaria,Pizza,Concourse C
Famiglia Pizzaria,Pizza,Concourse D
Five Guys,FastFood,Concourse C
Five Guys,FastFood,Concourse D
Fres to Order,Grab&Go,Concourse B
Freshens,Grab&Go,Concourse A
Freshens,Grab&Go,Concourse B
Freshens,Grab&Go,Concourse D
Freshens,Grab&Go,Concourse E
Goldberge's Bagel Company,Grab&Go,Concourse T
Goldberge's Bagel Company,Grab&Go,Concourse A
Gordon Biersch,Restaurant,Concourse A
Great Wraps,FastFood,Concourse A
Great Wraps,FastFood,Concourse C
Grindhouse Killer Burguers,FastFood,Concourse T
Grindhouse Killer Burguers,FastFood,Concourse D
Harvest & Gorunds,Grab&Go,Concourse T
Harvest & Gorunds,Grab&Go,Concourse D
Ihop,Grab&Go,Domestic Terminal
Jamba Juice,Grab&Go,Concourse T
Jekyll Island Seafood,Restaurant,Concourse F
Jersey Mikes,Grab&Go,Concourse C
Krisppy Kreme,Coffee,Concourse C
La Madeleine,Coffee,Concourse C
Leeann Chin,Asian,Concourse C
Links,Restaurant,Concourse C
Longchorn,Restaurant,Concourse C
Lorena Garcia,Restaurant,Concourse F
Low Country,Restaurant,Concourse A
Masion Mathis,Coffee,Concourse F
McDonald's,FastFood,Concourse A
McDonald's,FastFood,Concourse E
Mustard Seed,Restaurant,Concourse D
Nathan's,Bar,Concourse E
Nature's table,Grab&Go,Concourse E
One Flew South,Restaurant,Concourse E
Panda Express,Asian,Concourse E
Papis Carribbean Cafe,Coffee,Concourse T
Paschal's,Restaurant,Concourse B
Pei Wei,Asian,Concourse F
Philipps Seafood,Restaurant,Concourse D
Piece of Cake,Grab&Go,Concourse A
Pinkberry,Grab&Go,Concourse A
Popeyes ,FastFood,Domestic Terminal
Popeyes ,FastFood,Concourse B
Popeyes ,FastFood,Concourse D
Proof of the pudding,Coffee,Concourse B
Purple leaf Cafe,Coffee,Concourse B
Qdoba,Restaurant,Concourse A
Qdoba,Restaurant,Concourse E
Roast Coffee House,Coffee,Concourse B
Saladworks,Grab&Go,Concourse C
Samuel Adams,Bar,Concourse B
Savannah's Candy,Grab&Go,Concourse A
Savannah's Candy,Grab&Go,Concourse B
Savannah's Candy,Grab&Go,Concourse C
Savi Provisions,Coffee,Concourse B
Sbarro,Pizza,Concourse C
Shake Shack,FastFood,Concourse A
Starbucks,Coffee,Domestic Terminal
Starbucks,Coffee,Concourse C
Starbucks,Coffee,Concourse F
Subway,FastFood,Concourse T
Subway,FastFood,Concourse E
Sweet Auburn Market,Grab&Go,Concourse F
Sweet Georgia's Juke Joint,Bar,Concourse C
Sweetwater,Bar,Concourse B
Terrapin Tap House,Bar,Concourse D
TGI Fridays,Coffee,Domestic Terminal
TGI Fridays,FastFood,Concourse T
TGI Fridays,FastFood,Concourse B
TGI Fridays,FastFood,Concourse B
TGI Fridays,FastFood,Concourse E
The Coffee Bean & Tea Leaf,Coffee,Concourse T
The Coffee Bean & Tea Leaf,Coffee,Concourse A
The Coffee Bean & Tea Leaf,Coffee,Concourse D
The Pecan,Bar,Concourse C
The Pecan,Bar,Concourse F
The Piano Bar,Bar,Concourse E
TheMarket,Grab&Go,Concourse C
TheMarket,Grab&Go,Concourse D
Umaizushi,Asian,Concourse C
Uncle Maddio's Pizza,Pizza,Concourse T
Varsano's pizzeria,Pizza,Concourse A
Villa Pizza,Pizza,Concourse E
We Juice It,Grab&Go,Domestic Terminal
Wendy's,FastFood,Concourse B
Willy's Mexican Grill,Restaurant,Concourse B
Wolfgang Puck Express,Grab&Go,Concourse D
Wolfgang Puck Express,Grab&Go,Concourse D